validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_mean,MeanSquaredError_std
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_ged-mean_HARX-vol_GARCH,2.13712477684021,4.099270700446707,2.890775360984808,4.711898397169281,0.9275328204413719,2.5467628643266784,2.3344968469514202,2.371971508755276,6.255521579054565,5.43983513438255,4.273775463320759,3.4495800606215354,3.5728564305868136,1.5573956968832852
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_normal-mean_AR-vol_GARCH,1.6731932163238525,4.095016975463491,2.6540223881954232,4.033826424755677,1.0455255229390845,2.633405668119722,2.3164893296179216,2.3877705873881143,6.753786381716481,5.830326422241251,3.9590899595612825,3.395818817856148,3.555007134350418,1.6423689344635006
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_normal-mean_HARX-vol_GARCH,1.7051544189453125,4.102610984929086,2.649927416205024,4.033881234185119,1.0458994019606034,2.633985627281858,2.316484848600318,2.3877917889246025,6.762493097082047,5.817628847778151,3.959066504875075,3.3958199004361176,3.5550536047507277,1.6426995698169604
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_skewt-mean_AR-vol_GARCH,3.1705338954925537,4.21135160756156,2.6830233737606837,4.611315055870124,0.9400872241661683,2.4357782299713495,2.362619716638467,2.4341310295071565,6.247106936336563,5.271653626685729,4.046425438172635,3.184689631121995,3.49347107907204,1.5364508005026587
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_skewt-mean_HARX-vol_GARCH,3.235659122467041,4.2267147428204455,2.6830512603271033,4.61123379029644,0.940107505042966,2.436272513907152,2.3624861025807777,2.3573030434457247,7.418674910187184,5.265861615231795,2.5729778904084802e+29,3.1893639675715675,2.3390708094622547e+28,7.757820233059186e+28
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_ged-mean_AR-vol_GARCH,4.772831439971924,4.137169416557963,2.5118675859235267,4.724019620059988,0.9004671298732447,2.60736148282291,2.4212915412635456,2.2843399981337686,6.129939295737002,5.594580883037106,4.60101736043128,3.8409303814499767,3.613907699571847,1.5989380329242073
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_ged-mean_HARX-vol_GARCH,3.414869546890259,4.137075345143693,2.6059691722514047,4.724196837343155,0.9004373603432883,2.609608300965365,2.421314066144307,2.2843501566242557,6.13005036475241,5.594269673540859,4.601006038075383,3.8337612087419393,3.622003502175096,1.5924419305185296
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_normal-mean_AR-vol_GARCH,2.98186993598938,4.276423236005262,2.2185943143655265,4.367107130770381,1.1546334301905197,2.8195880767695267,2.4027524959868782,2.291683230429798,6.566053460017264,5.933535528333212,4.285728767169198,3.8057816416325565,3.6474437556063743,1.6558656166814956
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_normal-mean_HARX-vol_GARCH,3.3745975494384766,4.263327794202798,2.2203607974739064,4.341752527585211,1.1546146953843253,2.816827177991992,2.4020539268243533,2.2912614335134984,6.5658392123374405,5.933242367227479,4.278629663659872,3.843383933498797,3.6464812299726974,1.6544175976973532
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_skewt-mean_AR-vol_GARCH,5.005438804626465,4.2151950815132375,2.4814069014400495,4.700169815388982,0.9296048588085002,2.6168478798242174,2.436362502212698,2.3018865508969117,6.120846922132387,5.4339493566219765,4.40443326133672,3.599555427061595,3.567296232476116,1.5598149185790273
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_skewt-mean_HARX-vol_GARCH,4.874841928482056,4.215064942555843,2.4809156240464105,4.700282500475111,0.9329503757437856,2.622909425674543,2.4363226384561987,2.301893619505782,6.122846275499364,5.433902178614647,4.3622893578115,3.599651567866569,3.5644571369317957,1.5570324544192031
p01,ARCH-p_12-q_8-o_8-lags_16-power_1-dist_ged-mean_AR-vol_GARCH,4.249850273132324,4.302201595181244,2.654655740825977,4.637478221417125,0.8672963805255772,2.587296306636303,2.4490312745520764,2.2661719887106684,6.108673209450034,5.630145106150839,4.654537695256253,3.918673473281683,3.6432873629079805,1.6021269963742286
p01,ARCH-p_12-q_8-o_8-lags_16-power_1-dist_ged-mean_HARX-vol_GARCH,4.280191898345947,4.2690241819121955,2.654772725089195,4.6374283026822685,0.8672679454398725,2.5872498198778744,2.44918986123468,2.268679731329601,6.109220174997014,5.630258334089729,4.65437723610986,3.9187593347212286,3.640566149771229,1.600653691612019
p01,ARCH-p_12-q_8-o_8-lags_16-power_1-dist_normal-mean_AR-vol_GARCH,3.82462739944458,4.452804936271861,2.1423688664288085,4.400525377196293,1.0913096547238914,2.7220158147270315,2.445538981901693,2.2845297530700748,6.535225922798142,5.906714176700721,4.302131279001808,3.903857294732087,3.653365641595674,1.6766306582547996
p01,ARCH-p_12-q_8-o_8-lags_16-power_1-dist_normal-mean_HARX-vol_GARCH,3.462928056716919,4.479678247151167,2.1639230019629028,4.370410714293198,1.0911450317798206,2.769229109785728,2.4470366306830496,2.2845570085817117,6.535158231263336,5.9094178649649045,4.284261983144263,3.898305951290669,3.657556706809159,1.6716236732586278
p01,ARCH-p_12-q_8-o_8-lags_16-power_1-dist_skewt-mean_AR-vol_GARCH,5.146565914154053,4.39625323886846,2.452491927557295,4.6712813511516265,0.919130835474637,2.5529793703462427,2.497888436019893,2.2553462439491843,6.077757509116447,5.683059837022023,4.210268797627928,67468.12318086748,6136.712694401329,20341.327706746808
p01,ARCH-p_12-q_8-o_8-lags_16-power_1-dist_skewt-mean_HARX-vol_GARCH,5.318826198577881,4.409481628763108,2.4711635498169757,4.67128625245867,0.9178495975609788,2.552783908067676,2.4278413607548504,2.254356561896251,6.0958860455198725,1.7224972515059062e+151,4.528165230369266,3.667543839065846,1.5659065922780966e+150,5.193524623330481e+150
p01,ARCH-p_12-q_8-o_8-lags_20-power_1-dist_ged-mean_AR-vol_GARCH,4.722737073898315,4.344304836486563,2.4445952518073213,4.520715084157721,0.8611530594790503,2.5017090560495707,2.500119515039447,2.3157455100027833,6.026777591922434,5.652598022077859,4.689549491249876,3.888901735191546,3.6132881048603793,1.6023197696382065
p01,ARCH-p_12-q_8-o_8-lags_20-power_1-dist_ged-mean_HARX-vol_GARCH,4.574032545089722,4.344633380141342,2.445309658101908,4.521156568342907,0.8612176617673807,2.5017135116734592,2.5001702762658695,2.31685616610896,6.026833997492581,5.652457294148213,4.688998013047577,3.9091121182996953,3.615314422308172,1.6025153612107548
p01,ARCH-p_12-q_8-o_8-lags_20-power_1-dist_normal-mean_AR-vol_GARCH,4.04150128364563,4.584515332906586,2.2279606801311442,4.228359403732118,0.9124145331777477,2.451275331410577,2.459717856343624,2.2991064100102028,6.458406106960247,5.986633364401832,4.432753824719663,4.064543283194685,3.6459714660898572,1.718557125377633
p01,ARCH-p_12-q_8-o_8-lags_20-power_1-dist_normal-mean_HARX-vol_GARCH,3.607412576675415,4.485800402997296,2.227875422718326,4.227144782180084,0.8994183597763984,2.451798691984944,2.460119054854989,2.2991171356463256,6.458412551339291,5.979906717849659,4.4332344564423405,4.151917191933554,3.6431586152475646,1.716877754563901
p01,ARCH-p_12-q_8-o_8-lags_20-power_1-dist_skewt-mean_AR-vol_GARCH,6.41590428352356,4.436658995032818,2.3918240859058892,4.407764727142174,0.8892432994930826,2.439081798682561,2.488546934239566,2.2578593964144913,6.222950139271371,5.782617910109113,4.525638470205155,16.354669660493567,4.745168674271799,4.186900313203789
p01,ARCH-p_12-q_8-o_8-lags_20-power_1-dist_skewt-mean_HARX-vol_GARCH,5.981701374053955,4.439659886021841,2.3917416418499013,4.407365915123773,0.8549466640060345,2.4082941251426186,2.6974906395146054,2.2595068707525927,6.019701158192272,5.707783766212426,inf,3.697127113522719,inf,
p01,ARCH-p_12-q_8-o_8-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,5.742049932479858,4.496829839149169,2.424783810179248,4.452011924926866,0.8784317635097095,2.576820313022565,2.4892173762661307,2.3024885181875123,6.020199423569618,5.660139680557997,4.70546134090011,3.9052862349562627,3.6283336568386533,1.602826255440357
p01,ARCH-p_12-q_8-o_8-lags_24-power_1-dist_ged-mean_HARX-vol_GARCH,5.4989659786224365,4.506179257365389,2.42463115781275,4.451991258960166,0.8783478159156047,2.553393323628304,2.4892204026906444,2.3024530574770132,6.020113139630745,5.660250347388387,4.7047619159309475,3.9050469741700105,3.626944422815451,1.6048651975712689
p01,ARCH-p_12-q_8-o_8-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,5.0762038230896,4.387226437694755,2.2449983510128217,4.237287458713798,0.9497455869079111,2.433294680486996,2.4551109404871663,2.341784115677069,6.4035382743828,6.039564966037364,4.436112810771722,3.8917647700336544,3.620038944746005,1.6950491557854561
p01,ARCH-p_12-q_8-o_8-lags_24-power_1-dist_normal-mean_HARX-vol_GARCH,4.583683967590332,4.364126507643133,2.268409994978976,4.214999823107901,0.96793516054001,2.434122995173649,2.4578040859449417,2.3416874171336794,6.389899927872702,6.045852758869852,4.436080185312969,4.023957684324614,3.6313524128093118,1.6894951146325736
p01,ARCH-p_12-q_8-o_8-lags_24-power_1-dist_skewt-mean_AR-vol_GARCH,7.028033971786499,4.3693506934733515,2.4673322098985064,4.353316844849414,0.920976285877416,2.4124794347837097,2.44675157496311,2.243629325278956,6.026268576292577,6.194037606670378,4.826119534556542,4.127661733721909,3.6716294382150783,1.6893959677506851
p01,ARCH-p_12-q_8-o_8-lags_24-power_1-dist_skewt-mean_HARX-vol_GARCH,6.064088344573975,4.369346793875546,2.428792845384156,4.353276058085809,0.8752205656271367,2.4459575914202674,2.461154997965057,2.2349154491744736,6.540778118885631,5.508991609921143,4.557100380182834,1.8485951726546672e+95,1.6805410660496974e+94,5.573724160870717e+94
p01,ARCH-p_12-q_8-o_8-lags_28-power_1-dist_ged-mean_AR-vol_GARCH,6.961547374725342,4.266564110060555,2.332960453929361,4.567756755943817,0.8966572711064122,2.49789875517311,2.3816685951098675,2.5222361345000186,5.922702683111052,5.675792423054791,4.9514811375923085,4.1971827899475915,3.6557182826844437,1.612689870333861
p01,ARCH-p_12-q_8-o_8-lags_28-power_1-dist_ged-mean_HARX-vol_GARCH,6.425647020339966,4.206006571998968,2.333363714726294,4.566540042090865,0.8966873654655096,2.497979763535228,2.3816608223292284,2.522861381808431,5.922882251701285,5.67627975052225,4.9261727311149315,4.236322812539093,3.6515233825301894,1.6097793636858726
p01,ARCH-p_12-q_8-o_8-lags_28-power_1-dist_normal-mean_AR-vol_GARCH,5.63997483253479,4.287533637019199,2.2592855646814134,4.139681292303227,0.9433508903645768,2.5904622606864804,2.3880771230550515,2.542811577009331,6.404727621181064,6.170168219716833,4.603637239992837,4.275350222034561,3.6913714225495067,1.704952790832478
p01,ARCH-p_12-q_8-o_8-lags_28-power_1-dist_normal-mean_HARX-vol_GARCH,5.055286407470703,4.210019272941223,2.23678304856799,4.194985536294508,0.9317120271771476,2.6585045736837927,2.3555589623773963,2.5414916720383522,6.410453462183213,6.167604152808519,4.597273106634925,4.275277764059271,3.6890603253423944,1.7062908245084158
p01,ARCH-p_12-q_8-o_8-lags_28-power_1-dist_skewt-mean_AR-vol_GARCH,7.190192222595215,4.382503128970119,2.391924267679162,4.358595174305048,0.8801486646492552,2.46367716963925,2.5472445156974217,2.484800902605065,5.946183531837831,6.169858564928403,2.1342718226080657e+37,1.2402441334475376e+28,1.9402471125893725e+36,6.435071668915973e+36
p01,ARCH-p_12-q_8-o_8-lags_28-power_1-dist_skewt-mean_HARX-vol_GARCH,7.232846021652222,4.392089536878916,2.4322999402095986,4.359059723501276,0.8649925219514085,2.475543019462915,2.43660204618945,2.383058408495063,5.981842278480092,5.573281007316932,1.4468213376245283e+17,3.8819278385560683,1.3152921251132078e+16,4.3623304687097e+16
p01,ARCH-p_12-q_8-o_8-lags_8-power_1-dist_ged-mean_AR-vol_GARCH,3.0626413822174072,4.124010693441285,2.8979189421576237,4.704632302661647,0.9338169272619861,2.5149360384240316,2.333987307582055,2.374220194746344,6.247134144534638,5.415778089892731,4.269376515211394,3.4361824856262375,3.568363058321816,1.5539368803224816
p01,ARCH-p_12-q_8-o_8-lags_8-power_1-dist_ged-mean_HARX-vol_GARCH,2.9762532711029053,4.119631110972739,2.897992976160875,4.70466687429526,0.9338409173584566,2.5150590591812523,2.334020628431119,2.3742166633419064,6.247062768796522,5.415521091421141,4.270082779351582,3.436134986786963,3.568020896008892,1.553754820682095
p01,ARCH-p_12-q_8-o_8-lags_8-power_1-dist_normal-mean_AR-vol_GARCH,2.579586982727051,4.316060672350548,2.604346132016204,4.050378785518203,1.0677833343972143,2.5916688465248825,2.319695722935986,2.393499058674209,6.744385386677337,5.826109396138176,3.932835568756003,3.36920139656889,3.565087663687059,1.6499681667499189
p01,ARCH-p_12-q_8-o_8-lags_8-power_1-dist_normal-mean_HARX-vol_GARCH,2.7903201580047607,4.386663878058724,2.6534608225463354,4.050516130111183,1.0680249919313813,2.590090073000112,2.3195866459674233,2.393479783450715,6.744339386144476,5.826033570041408,3.9328484830783244,3.3693032538987784,3.5758497289298963,1.6505573388189543
p01,ARCH-p_12-q_8-o_8-lags_8-power_1-dist_skewt-mean_AR-vol_GARCH,4.308677911758423,4.156926826625525,2.714012827142579,4.67392461215039,0.9347486891164477,2.4160786879083473,2.3642915063866736,2.4356413961105603,6.239063538919445,5.264194731793281,4.05223431398095,3.182027537563231,3.4939222425179484,1.5370762967796818
p01,ARCH-p_12-q_8-o_8-lags_8-power_1-dist_skewt-mean_HARX-vol_GARCH,4.5472412109375,4.200587596574529,2.6819408659001818,4.676159561564021,0.9347503152286742,2.416110171541613,2.367263283046262,2.4355476281486412,6.482548692146547,5.263979882333787,4.069390161404051,3.1944345703087405,3.5202466116542777,1.5854071213684515
p01,ARCH-p_5-q_12-o_4-lags_12-power_1-dist_ged-mean_AR-vol_GARCH,2.0375943183898926,3.984112114902143,2.5638960075008956,4.68671423956147,0.9045509263001144,2.6476922043302324,2.3933786671599537,2.2859707880637212,6.159571923312366,5.601586776455982,4.602964108560586,3.8221788047302883,3.6047833237161586,1.5927884948235722
p01,ARCH-p_5-q_12-o_4-lags_12-power_1-dist_ged-mean_HARX-vol_GARCH,1.845365285873413,3.98473073845149,2.5636189006046397,4.686597739678506,0.9045801925375813,2.6477331112679514,2.393730903049792,2.2859953003348754,6.1599986546712655,5.601880585424761,4.6029546513687025,3.8221579694590058,3.6049071588044157,1.592881606618513
p01,ARCH-p_5-q_12-o_4-lags_12-power_1-dist_normal-mean_AR-vol_GARCH,1.5123436450958252,4.319635825358573,2.2809165193001286,4.1857504753285335,1.126886703308546,2.867222524671392,2.3652784969139624,2.291393694293319,6.579948653129544,5.940177177328364,4.39842006056907,3.847802755278261,3.654857535043609,1.658719433305098
p01,ARCH-p_5-q_12-o_4-lags_12-power_1-dist_normal-mean_HARX-vol_GARCH,1.471630334854126,4.353871816399075,2.2459347805284846,4.1691263484151415,1.1257821208115149,2.8854787629232597,2.386487999983017,2.291395832058399,6.579845546230152,5.940677199071789,4.391661864320724,3.8477331249882223,3.656181399611799,1.6599608634261624
p01,ARCH-p_5-q_12-o_4-lags_12-power_1-dist_skewt-mean_AR-vol_GARCH,3.0434417724609375,3.939168016926884,2.400092426756321,4.631885087480283,0.9352929328440401,2.6657454465619104,2.4118775560855745,2.2961810177496624,6.14829907709618,5.445725475451624,4.365006538838796,6.847712592150326e+47,6.225193265591205e+46,2.0646630309413282e+47
p01,ARCH-p_5-q_12-o_4-lags_12-power_1-dist_skewt-mean_HARX-vol_GARCH,3.083357334136963,4.048334129380289,2.379175946415892,4.631897876759931,0.9348217001013898,2.6656777375420777,2.412048754872481,2.3020044293248048,6.152018114276852,5.445755401721773,4.397939672683689,3.5974267847679475,3.5424636861679204,1.5603939025728086
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_ged-mean_AR-vol_GARCH,2.7311089038848877,4.197180228570787,2.622936246065031,4.643615704011536,0.8683669371295532,2.613142819310131,2.444692418375236,2.270211341915162,6.133141980100998,5.617502582085548,4.6683331098801855,3.917036668574252,3.6360145487289475,1.6016833840969584
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_ged-mean_HARX-vol_GARCH,2.8157055377960205,4.215146674511741,2.623529809599165,4.644752766909307,0.8683352193264432,2.6143231290248963,2.4441460518219533,2.2688858910675607,6.13392421618842,5.617490606793125,4.668225685381486,3.916848065302308,3.63778255599331,1.6025498011825468
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_AR-vol_GARCH,2.060609817504883,4.562189682337234,2.3374337274203105,4.246723082985436,1.0804398333921443,2.8361159840833374,2.439558153172012,2.2816522245400295,6.550283617847484,5.909983323182078,4.344941491064187,3.920217901100112,3.68268536555676,1.6606315011266228
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_HARX-vol_GARCH,1.7147269248962402,4.408929340493229,2.3366815307851767,4.246700365254505,1.080526852552379,2.819033876004557,2.439635812338432,2.2806826985876256,6.550617556026328,5.912017849908443,4.333516453965498,3.935143881390469,3.6675896561187855,1.6542352959685882
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_skewt-mean_AR-vol_GARCH,3.878148317337036,4.316361350611369,2.464333240960182,4.601296207417777,1.02240425882908,2.5858708475708556,2.6661788646803597,2.2552434412178712,6.104021449201637,5.470512444982481,4.478601503925887,3.680769540756977,3.604144831832225,1.539661394445686
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_skewt-mean_HARX-vol_GARCH,3.356417655944824,4.246548444211997,2.4534271760141677,4.600112364588449,0.9113987064514499,2.5857703461083332,2.4754546889554456,2.255211454063856,6.109892660090983,5.4670622733021865,4.478437320926016,3.6587643246691335,3.5674617963074566,1.56882497296918
p01,ARCH-p_5-q_12-o_4-lags_20-power_1-dist_ged-mean_AR-vol_GARCH,2.862999677658081,4.3067459182170005,2.430936658505504,4.489058129414116,0.8578637630063732,2.5444269316846913,2.4680344151998215,2.3311495674405878,6.047309194507016,5.643043299641303,4.687326934305533,3.9012622371743033,3.6097415499178407,1.6005261490079723
p01,ARCH-p_5-q_12-o_4-lags_20-power_1-dist_ged-mean_HARX-vol_GARCH,3.645153284072876,4.311953021676,2.4314122878902875,4.489290490373559,0.857888458041731,2.544405327546815,2.467953245972893,2.3311053418291734,6.047131045223692,5.642966676866423,4.687466686523882,3.9015036122807416,3.6102796540204722,1.6007148491775018
p01,ARCH-p_5-q_12-o_4-lags_20-power_1-dist_normal-mean_AR-vol_GARCH,2.385620355606079,4.392147514772906,2.3073204223935617,4.157744512514263,0.906335650310442,2.5677856259080527,2.4160185062575783,2.301098339084706,6.478887844552642,5.954013733765193,4.448677846932425,4.030052382120883,3.6327347616920593,1.6953653520861331
p01,ARCH-p_5-q_12-o_4-lags_20-power_1-dist_normal-mean_HARX-vol_GARCH,2.0355851650238037,4.470960425856299,2.307177577924439,4.102369398027948,0.9063289582471876,2.5676941771964725,2.420301950387955,2.3010749306356035,6.475726697008435,5.990583431085321,4.456169493229919,4.0747653894941065,3.6430138571903345,1.7031006766955694
p01,ARCH-p_5-q_12-o_4-lags_20-power_1-dist_skewt-mean_AR-vol_GARCH,3.9914979934692383,4.272384975759094,2.3871184538324997,4.346598306234103,0.8548675994430441,2.478020619565029,2.470169258913562,2.2600351409066044,6.063964264900374,5.508634220483886,4.4619732132229135,3.8885389944159057,3.5447550043342733,1.57651165990814
p01,ARCH-p_5-q_12-o_4-lags_20-power_1-dist_skewt-mean_HARX-vol_GARCH,4.190050363540649,4.272259823462296,2.3871106077461057,4.3467016918727825,0.8548736397214244,2.470075894477937,2.4583012284036987,2.262828618321363,6.063480758330375,5.491244736258888,4.8546238922219,3.7092008534868923,3.5609728858457874,1.5999794916281342
p01,ARCH-p_5-q_12-o_4-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,3.576446533203125,4.37500846262681,2.4176494947281393,4.42433500713589,0.8850997792194265,2.609103567881136,2.4674779078903546,2.3130431919801504,6.048176416219384,5.662510407821152,4.718580231057223,3.9435571717810682,3.6240492398491573,1.5993733237378298
p01,ARCH-p_5-q_12-o_4-lags_24-power_1-dist_ged-mean_HARX-vol_GARCH,3.7980196475982666,4.412011774588804,2.417142423649245,4.424593636998966,0.8851115312648654,2.6091786153945624,2.4766484918549225,2.313077736458042,6.048058968303592,5.664502119637901,4.724930185790356,3.9435477245079467,3.628982109859018,1.6011970165436202
p01,ARCH-p_5-q_12-o_4-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,3.0031421184539795,4.316195018625824,2.4113429609379695,4.060080129335569,0.9467493592612846,2.4650442770308163,2.4265451937503046,2.3446023304058046,6.4260156908268895,6.0338527692244766,4.446304998042568,3.9705428860574865,3.622479601227181,1.678582051716149
p01,ARCH-p_5-q_12-o_4-lags_24-power_1-dist_normal-mean_HARX-vol_GARCH,2.428642988204956,4.284176083360849,2.411117550435508,4.025818737855487,0.9466734871855201,2.692890965237831,2.426260986537024,2.3447091413812724,6.432747011760198,6.034161199983019,4.44598875428309,3.9706085259867248,3.6377411312733203,1.6633172425788596
p01,ARCH-p_5-q_12-o_4-lags_24-power_1-dist_skewt-mean_AR-vol_GARCH,4.301441192626953,4.239137037046641,2.461932984826092,4.291469235647987,0.8833646204640028,2.5122494703425677,2.4915294230421785,2.2556348587030226,160.64264869153266,5.671497653883146,4.734354608094295,3.763151470487314,17.63154273218817,47.4510832747833
p01,ARCH-p_5-q_12-o_4-lags_24-power_1-dist_skewt-mean_HARX-vol_GARCH,4.442570924758911,4.23862824784458,2.4843960263817393,4.291536744441563,0.8845174247778823,2.489976131585094,inf,2.2457859068364208,6.046480122930204,5.45102817242078,3.2869924999629316,3.6694301536113794,inf,
p01,ARCH-p_5-q_12-o_4-lags_28-power_1-dist_ged-mean_AR-vol_GARCH,4.47535514831543,4.13604268392278,2.364067172993981,4.504931411301629,0.8849488408553714,2.5399459682036847,2.360969955977038,2.5097392538059444,5.938383270838468,5.673106454659012,4.915424272541983,4.21053856505624,3.6398270772869212,1.6032563973290166
p01,ARCH-p_5-q_12-o_4-lags_28-power_1-dist_ged-mean_HARX-vol_GARCH,4.340172290802002,4.138138706172309,2.364338365586888,4.504599814554079,0.8849843863504078,2.5402557036996396,2.360828032449519,2.5097591044320895,5.93801989138745,5.662222386245667,4.909812663758201,4.238306595476602,3.6410241500102596,1.6024020661141252
p01,ARCH-p_5-q_12-o_4-lags_28-power_1-dist_normal-mean_AR-vol_GARCH,3.3042678833007812,4.330293489376478,2.3242571732590487,3.9398674252506507,0.9497852331146498,2.7613187628278557,2.384366572960568,2.528108556625601,6.394842243351028,6.0551830482271,4.629195252181412,4.220290199277105,3.683409814222863,1.6684315756610255
p01,ARCH-p_5-q_12-o_4-lags_28-power_1-dist_normal-mean_HARX-vol_GARCH,3.2251884937286377,4.253605005349347,2.3241100513854214,4.101876784549003,0.9927915620635317,2.7161886095617764,2.3842708427893022,2.512412604391042,6.414592896595289,6.054769964843467,4.629194945947854,4.222304690139069,3.6914652688741,1.6687955650360973
p01,ARCH-p_5-q_12-o_4-lags_28-power_1-dist_skewt-mean_AR-vol_GARCH,4.875561475753784,4.2166280068335364,2.416430949193736,4.29364302183068,0.8735848779269949,2.4874789902751893,2.363952870571018,2.3393901637999965,6.000791797525654,5.560484300915984,350295504138.62024,4.205260337391181,31845045833.943443,105618068451.33298
p01,ARCH-p_5-q_12-o_4-lags_28-power_1-dist_skewt-mean_HARX-vol_GARCH,4.864023208618164,4.279572823707803,2.4346846055683997,4.2742619072423915,0.9071584915314787,2.4714762555912713,2.419560922017511,2.3866200128952153,2.229764288012269e+35,5.919873195342999,4.786199436961252,3.9683364750085577,2.0270584436475173e+34,6.722992285700589e+34
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_AR-vol_GARCH,2.358623743057251,4.110437535346673,2.932493030130155,4.685947501435355,0.9307818383232959,2.5624079951819887,2.3177871789970164,2.3715590147936965,6.27119620469878,5.433541774413857,4.28455222372235,3.452109746629585,3.5775285494247955,1.5563401618321735
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_HARX-vol_GARCH,1.653376579284668,4.111042961341056,2.9324794862388956,4.686439049406263,0.93080454584998,2.5623250935816304,2.317668388661264,2.371574963556587,6.271303703360764,5.433967407374182,4.284418392544171,3.452221232786528,3.5776586567910296,1.5564687887451971
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_AR-vol_GARCH,1.3208136558532715,4.324647943369897,2.5659996966000698,3.9037499429294953,1.0514357722473726,2.6952515176318816,2.2939125770810906,2.395674068002159,6.774213542281669,5.837784767658773,3.9965973063889915,3.4059346106140835,3.567745613164135,1.6560002814069499
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_HARX-vol_GARCH,1.3107893466949463,4.403076284525187,2.5658888239985966,3.90371958149352,1.0514022886246375,2.6928285131894483,2.2938298937637196,2.392889756872656,6.755589775488677,5.837901697303772,3.9964859251395777,3.4059386747260882,3.572686474102353,1.6565226929558345
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_skewt-mean_AR-vol_GARCH,2.891345262527466,4.141410735647691,2.661943445641284,4.5110375012929635,0.9433772267054608,2.475234487018238,2.343995572791486,2.4301731574293832,6.261274723115416,5.28424640783659,4.057627697146863,3.2689349713479565,3.4890232659975764,1.5288711875225454
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_skewt-mean_HARX-vol_GARCH,2.126103162765503,4.141362100866446,2.6881066899655903,4.55070233627146,0.9433720965166636,2.4821639568221,2.3441050010096625,2.4301794900625366,6.269353984759922,5.269346906868557,4.050540654979947,3.195062153550433,3.487663215606665,1.530416774103751
p01,ARCH-p_5-q_12-o_8-lags_12-power_1-dist_ged-mean_AR-vol_GARCH,2.8103530406951904,3.987731044678484,2.7601915633323,4.698776720689146,0.9059769290251652,2.6579099492586833,2.395490440452322,2.28516990035326,6.156097864679961,5.591433015942045,4.595222188312544,3.836274571609968,3.624570380757625,1.5788265637571344
p01,ARCH-p_5-q_12-o_8-lags_12-power_1-dist_ged-mean_HARX-vol_GARCH,3.2835705280303955,3.98504326102242,2.759956793940632,4.698515197052764,0.9059560197458073,2.6614435085032513,2.3955633779910808,2.2851467015640616,6.156111821214678,5.591423563187747,4.595218637060243,3.834091167023768,3.624406368027859,1.5785156460732275
p01,ARCH-p_5-q_12-o_8-lags_12-power_1-dist_normal-mean_AR-vol_GARCH,2.309617757797241,4.244847245247915,2.362062927707436,4.269067731390971,1.11143808673899,2.887308385675626,2.353234694760666,2.293714824068565,6.578876828302371,5.952016400183556,4.336636847482657,3.857158119410041,3.6587601900880715,1.6533031876628967
p01,ARCH-p_5-q_12-o_8-lags_12-power_1-dist_normal-mean_HARX-vol_GARCH,2.2669928073883057,4.259354485224273,2.362763475542895,4.177100125255359,1.1128847200262377,2.885325284069593,2.34996643596891,2.293685558137208,6.578848249430377,5.9519874336547725,4.343249143628043,3.857223382544643,3.652035299407483,1.651007914878235
p01,ARCH-p_5-q_12-o_8-lags_12-power_1-dist_skewt-mean_AR-vol_GARCH,4.955664157867432,4.132829131082824,2.4941698799892813,4.5968980888410105,0.9319792600783642,3.2562681517916436,2.380699964778411,2.3027212700093047,7.418684885775853,5.825424475043283,4.406014739243137,3.597073187399118,3.758433003093839,1.8114941171312635
